,FDFCAC_accuracy,FDFCAC_recall,FDFCAC_f1,FDFCAC_precision,FDFCFC_accuracy,FDFCFC_recall,FDFCFC_f1,FDFCFC_precision,FDFSAC_accuracy,FDFSAC_recall,FDFSAC_f1,FDFSAC_precision,FDFSFC_accuracy,FDFSFC_recall,FDFSFC_f1,FDFSFC_precision
18,0.6151188015937805,0.8964551745998204,0.6993440258268365,0.5732899389625893,0.7148233652114868,0.9122816276983164,0.7617781434090876,0.6539009596348091,0.5632045269012451,0.4813626481520443,0.5250274896017594,0.5774043618162317,0.7930816411972046,0.9269772253098866,0.8179708530585723,0.7319038192666012
19,0.6611856818199158,0.6958157524613221,0.672591938005574,0.6508683068017366,0.7197826504707336,0.9190227060543606,0.7660411711156139,0.6567224299183062,0.5629671216011047,0.4804210010157262,0.524692066406549,0.5779505330131041,0.7933542132377625,0.9290617848970252,0.8179078110350918,0.7305089202917606
20,0.6354219913482666,0.8834034908501682,0.707552759282248,0.5900892951681784,0.7167314291000366,0.9173953586572128,0.7639909449886079,0.6545404333308227,0.5617712736129761,0.4801926253998383,0.5229991768917134,0.574184599865501,0.7848249077796936,0.9304834480209782,0.8120694554307174,0.720391868323523
21,0.5735979676246643,0.280643294340483,0.3975800340385356,0.6815742397137746,0.7190176248550415,0.9191579318241876,0.7655659650641568,0.655955344346383,0.5633891820907593,0.4807331404016486,0.5247147561068994,0.5775544176833766,0.8020505309104919,0.9247139869602656,0.8237808219178083,0.7427131706353127
22,0.6089900135993958,0.5606243970884854,0.5897634599062695,0.6220976625600904,0.7184197306632996,0.9177107610352744,0.765853836873469,0.6571181209064217,0.5620175004005432,0.4791604513626871,0.5229749660020302,0.5756087277326868,0.7976803779602051,0.9200295925736732,0.8194961991354897,0.7387694483734087
23,0.6227775812149048,0.7799339678971585,0.6743140857259987,0.5938887403048944,0.7198178172111511,0.9189331277162484,0.7669738189264297,0.6581404688990411,0.562430739402771,0.4819006903318499,0.5250307814185224,0.576640040254104,0.8051369190216064,0.9228558913710032,0.8261950511744638,0.7478631265085901
24,0.4231486320495605,0.614431718061674,0.5152762281939692,0.4436767568805588,0.7198265790939331,0.9191503578273637,0.7664157057085675,0.6572078754809022,0.5629671216011047,0.4786240613404147,0.5227111222079244,0.5757441137272323,0.8062536120414734,0.9249386610585348,0.8273035081669122,0.7483127268602541
25,0.3630304336547851,0.2976669065884872,0.3188656536783511,0.3433153131264047,0.7192550301551819,0.9226465068144744,0.7671698388390578,0.6565359028445188,0.5636617541313171,0.4787820117926604,0.5229796110625126,0.5761670761670762,0.7966164350509644,0.9303197547087166,0.8211496528153658,0.734910243456838
26,0.4324692785739898,0.0548242518351214,0.0878216996198256,0.2205892793752218,0.7207322716712952,0.9201961814678578,0.7678837664805449,0.6588326770172315,0.5628352165222168,0.4786753196503632,0.5226450058088736,0.5755095999323353,0.7917098999023438,0.9294963017621533,0.8170810810810811,0.728923547484879
27,0.3151346147060394,0.4076959686943646,0.3726126706673648,0.3430889726169638,0.7204157114028931,0.9221723930929764,0.7666451385627054,0.6560074355045341,0.5643916130065918,0.4838913677405755,0.5265310803578256,0.5774116463337945,0.7807888984680176,0.9348265616484116,0.8100918689153983,0.7147254519792997
28,0.3249828517436981,0.4380079876681614,0.3944721834402138,0.358808420267187,0.7193517684936523,0.9235340798871352,0.7664410376495554,0.6550218886804252,0.5647521018981934,0.4831834421584329,0.5259034355933989,0.5769101454148104,0.7832069993019104,0.9413309522558958,0.8134839280715955,0.7162115358998268
29,0.3631711304187774,0.6177669543120334,0.4915401788848481,0.4081449440953236,0.7184284925460815,0.9231739800925276,0.7669126959863738,0.655892826016584,0.5643652081489563,0.4815955780097523,0.5248084098255307,0.5765405040883419,0.7838752865791321,0.9391075655299378,0.8133755495319013,0.7173354047249156
30,0.5140953063964844,0.7310927314782365,0.6015976467874034,0.5110735459846146,0.7137769460678101,0.9204000282206858,0.7622574260318297,0.6504905199386695,0.5637760758399963,0.4816305016252306,0.5249631346113335,0.576863991245607,0.7568541765213013,0.950639110372505,0.7954642957527702,0.6838397069857944
31,0.4385540783405304,0.6580349267948492,0.5388454343885194,0.4562120118871455,0.7168721556663513,0.9204521519342836,0.7651062525988663,0.6546244398117518,0.5620878338813782,0.4802546206993301,0.5237721848225215,0.5759621451104101,0.7402792572975159,0.9575885402935232,0.786738001891683,0.6676224787393084
32,0.3403091728687286,0.4482353765815021,0.4054302515414242,0.3700879680537068,0.7181735038757324,0.922180760673429,0.7666115678407329,0.6559540424683481,0.5644267797470093,0.4838145695364238,0.5251897860593513,0.5743035029243444,0.741439938545227,0.956360959708372,0.7877554261131924,0.669689755043935
33,0.4935019314289093,0.736864317366533,0.5926596421752351,0.4956589624092167,0.7192638516426086,0.923427065026362,0.766978315926226,0.6558610962016153,0.5622109174728394,0.4796722178165477,0.5223072937654711,0.5732608833006887,0.7533985376358032,0.9511340133908228,0.7946579585142447,0.6823937728707418
34,0.5696674585342407,0.7582096898952254,0.63801775147929,0.5507176055978344,0.7205564379692078,0.9249308158475495,0.7686977786835133,0.6576174939602999,0.565033495426178,0.4831209911255601,0.5264095125944223,0.5782189879274807,0.7664386630058289,0.946190308988764,0.8022954626652375,0.6963898077320654
35,0.5971985459327698,0.6618194652783905,0.6208272288578216,0.5846168235954355,0.7175667881965637,0.9204203411311188,0.7650329188002926,0.654533164766113,0.5630638599395752,0.4783038171170535,0.5218479066231728,0.574114458724143,0.7701229453086853,0.946079469263886,0.8040005098100956,0.6990235571720964
36,0.4038214683532715,0.3127632204972775,0.3436432104860648,0.3812889366272824,0.7194924354553223,0.9154438318036888,0.7651488938786027,0.6572443972277028,0.5639431476593018,0.4787671232876712,0.5236810004514326,0.5778941343565175,0.775882363319397,0.9448496458637234,0.8083753101270582,0.7063499362772793
37,0.5855829119682312,0.4655600782365068,0.5285679990397312,0.6113000624696329,0.7240472435951233,0.9200844178684487,0.769268095430651,0.6609310845808856,0.5616921186447144,0.4771681041324938,0.5204944447116541,0.5724745016716747,0.7652515769004822,0.9431866271688532,0.800287259588411,0.69499122977977
38,0.3995392322540283,0.5858853691086605,0.494230398909775,0.4273728705008326,0.7238802313804626,0.9159112112517382,0.7681927568541184,0.6615050154468134,0.5630022883415222,0.4780596804842001,0.522318339100346,0.5756079993220914,0.7557110786437988,0.944137421239748,0.7943140593766195,0.685528804375607
39,0.2486766427755355,0.3986773736419461,0.3478526343105304,0.3085212964717987,0.7246891856193542,0.910197017638935,0.7688309387043901,0.665473740717545,0.5651918053627014,0.48504375077026,0.5270256052186056,0.5769633507853403,0.7404463291168213,0.95537414486212,0.785927709445347,0.6675331395062337
40,0.4271670579910278,0.8165576730893981,0.5884493410994731,0.459958323868967,0.7295693159103394,0.9110962449166418,0.7709312458569503,0.6681427354179039,0.5639079809188843,0.4820767685312467,0.5245103208920165,0.575135089674313,0.7404727339744568,0.9489609980025931,0.7858702670545644,0.670616495177247
41,0.4966146647930145,0.9425119839862338,0.652203496919843,0.4986205423080138,0.7268962264060974,0.9104196382974976,0.7690076528904721,0.6656195282727366,0.5639695525169373,0.480888203438546,0.5253192426243946,0.578796380281393,0.7568541765213013,0.9421750101462828,0.7943171675096699,0.6865717702426417
42,0.4927896857261657,0.7695504411065524,0.6024247520453245,0.4949375976805816,0.7281799912452698,0.9097304254306318,0.769496909276644,0.6667226586727311,0.5656929612159729,0.4824447105226088,0.5259429887705154,0.578062365500654,0.7747129201889038,0.9322391311988192,0.8054903925721791,0.7090824032613781
43,0.496579498052597,0.6822779011171018,0.5749539704222842,0.4968053167740114,0.7305013537406921,0.9066697097912534,0.7711651174076977,0.6708974225732696,0.5626505613327026,0.4792012429817437,0.5218419534704865,0.5728124604280106,0.7690061926841736,0.9387533114616046,0.8029050312861065,0.7014039089228833
44,0.5309779644012451,0.5792238932280188,0.5519379063555264,0.5271070322653104,0.731741189956665,0.9084652926512412,0.7723351541745023,0.6716855741024377,0.563468337059021,0.4814379245581085,0.5249327757629114,0.5770671155059962,0.7775882482528687,0.9372961599158338,0.8086715783422338,0.7110892353535891
45,0.504695475101471,0.6298144503795333,0.5599881265769391,0.5040995710568877,0.7295253276824951,0.9067447446394444,0.7707830337714984,0.6702782565870475,0.5647785067558289,0.4831540078797194,0.5249448123620309,0.5746496039000609,0.7623322606086731,0.9438555784070736,0.7989197955646151,0.6925706178253579
46,0.6535972356796265,0.5286330428659449,0.6038832413300755,0.7041127368223598,0.7337899804115295,0.9044784481249344,0.7733890223729218,0.6754880297067245,0.5645674467086792,0.4832887229696415,0.5257159275931425,0.5763092688253328,0.757390558719635,0.9442216358839052,0.795544983660494,0.6873199400760573
47,0.5507007837295532,0.5655704709732747,0.5584695014992179,0.5515446321897934,0.7343175411224365,0.9016344093637668,0.7711868899137454,0.6737145730238958,0.5646641850471497,0.4819522829966419,0.5254713273844325,0.5776298044504383,0.786091148853302,0.9390040546944936,0.8147488177643752,0.7195351589820842
48,0.6041450500488281,0.5253225664881945,0.5707120312008316,0.624686873747495,0.7321896553039551,0.9040110064557096,0.7709328299275727,0.6720075524145437,0.5629759430885315,0.4800859624090612,0.5230642266982698,0.5744940978077572,0.8043982982635498,0.9317367163339894,0.826615951800092,0.7428103156036814
49,0.5700719356536865,0.7788548122252238,0.6434166192622411,0.5481045215640958,0.7278986573219299,0.9071072867725984,0.7691446902159723,0.6676077496891836,0.5628264546394348,0.4801541222421619,0.5233173537871524,0.5750073743205091,0.8192058205604553,0.9221024068788104,0.8358101687335799,0.7642866531333519
50,0.4273253381252289,0.5371400494849703,0.4845347769652072,0.4413142832427444,0.7248474359512329,0.9122111284633876,0.7686598060089899,0.6641456403704886,0.567047119140625,0.4835470198209606,0.5275842879895613,0.5804463022779572,0.8064295053482056,0.921959048341299,0.8260670322203435,0.7482430401488586
