,FDFCAC_accuracy,FDFCAC_recall,FDFCAC_f1,FDFCAC_precision,FDFCFC_accuracy,FDFCFC_recall,FDFCFC_f1,FDFCFC_precision,FDFSAC_accuracy,FDFSAC_recall,FDFSAC_f1,FDFSAC_precision,FDFSFC_accuracy,FDFSFC_recall,FDFSFC_f1,FDFSFC_precision
11,0.4029861390590668,0.4062455967310131,0.4045568554540193,0.402882096069869,0.4979600012302398,0.9233563194188557,0.6483020309102445,0.4995064072140484,0.8363258838653564,0.7796204780077733,0.8264817197084102,0.8793366790312023,0.5035611987113953,0.0390879478827361,0.0729087983184997,0.5410675115768949
12,0.4913915991783142,0.2832594625017588,0.3576822280460178,0.4851488131100132,0.4972301721572876,0.9240756073070622,0.6472497100412111,0.4980488962734393,0.8413379788398743,0.7576279830469725,0.826842984089208,0.9099761316350886,0.4976258873939514,0.0509240535265258,0.0920460866110449,0.4782034346103038
13,0.3791481256484985,0.3848706858504722,0.3817737656401859,0.3787262872628726,0.4941174387931824,0.9244673527386984,0.6454682146466514,0.4958295857988166,0.8391308784484863,0.782352631855708,0.8299136320110075,0.8836316122901489,0.4880150556564331,0.0427392536026604,0.0770084332001775,0.3885778275475924
14,0.5577352643013,0.607574607768738,0.5778717761495917,0.5509377800537704,0.4987689852714538,0.9264401305858811,0.649361194323641,0.4998626828921824,0.8330284953117371,0.7930658602623158,0.8261160203287395,0.8620406291207217,0.4753618240356445,0.043255659004436,0.076378891314107,0.3260639703938673
15,0.4773666560649872,0.9389006305566716,0.6439683005576754,0.4900357364256281,0.4981534481048584,0.9353574580759046,0.6499641212150947,0.4980121993627759,0.8077484369277954,0.8125327739905611,0.8096034275562987,0.806695127030404,0.457195371389389,0.1946217598307177,0.2633971720064435,0.4073445285107953
16,0.4009285569190979,0.7639570767288539,0.5612159464159207,0.4435147295343961,0.497916042804718,0.9283393913852744,0.6493404406887912,0.499286975738287,0.8112832307815552,0.8051664672344618,0.8100270858781666,0.8149467459836854,0.4420712888240814,0.1571033681356409,0.2195160953048698,0.364204081632653
17,0.328016459941864,0.3824805466266182,0.3630013669856299,0.3454101299154518,0.4993581175804138,0.9308868930676396,0.6508536106750392,0.5003394177100619,0.8193025588989258,0.8225018086852182,0.8193787684356707,0.8162793548500079,0.5432706475257874,0.2463775742904255,0.350984606157537,0.6099626509163554
18,0.4958936274051666,0.5829462799053545,0.5371013322567622,0.4979414626843326,0.4991294741630554,0.9344426482991284,0.6512331316891578,0.4997650640905161,0.8017779588699341,0.8381015901990382,0.8090272188948097,0.7819024382256137,0.5021103620529175,0.4186140563731955,0.4567859781075817,0.5026179115821475
19,0.4195082783699035,0.7885639934591107,0.5760341140431435,0.4537434237150951,0.497036725282669,0.9357459379615952,0.6504265773583984,0.4984451105282877,0.829054057598114,0.8107946554149086,0.8259176016547722,0.8416154169023852,0.4558939933776855,0.2316652965560666,0.2997657549593183,0.4245736632901654
20,0.3045829534530639,0.5854760189107014,0.4572412893839259,0.3750872610174072,0.4938712418079376,0.9308375076896036,0.6479080009787129,0.4968804240746822,0.8097708821296692,0.8368388629763267,0.814656797231075,0.7936203241583067,0.4903627932071686,0.1974111167628435,0.27973505325032,0.4798345839017735
21,0.4516205489635467,0.8947322042262209,0.6194959152171128,0.4737588652482269,0.4942053854465484,0.9398357397864968,0.6501137455748713,0.4969267535172632,0.7866451144218445,0.8508562642489794,0.7987258610392195,0.7526145476715284,0.4767071604728699,0.1264125917410911,0.1936917407327119,0.4140647627874645
22,0.4553488194942474,0.7455057663526719,0.577549224882863,0.4713563699514628,0.4953220784664154,0.938665263527142,0.6509478139766832,0.4982311759886795,0.7554033398628235,0.879105557614585,0.7817230204254584,0.7037638814320835,0.4935107231140136,0.1355438695560104,0.2105450707893041,0.471371586376189
23,0.5097251534461975,0.4915122365256755,0.4992590862962397,0.5072540467543843,0.4877336621284485,0.9225975034869964,0.642079524230807,0.4923724900828237,0.8130682706832886,0.8276639199943658,0.8155801344610714,0.8038441149814464,0.4907057285308838,0.1063908320736808,0.1728786450746865,0.4609351203167834
24,0.592045783996582,0.4464110472451983,0.5233863760106017,0.632438739789965,0.4929479658603668,0.9203004344690506,0.6447121160777548,0.4961404972784342,0.7292439937591553,0.9178827298491437,0.7720461948474978,0.6661982087874181,0.4500026404857635,0.2511327773761879,0.3129277107110296,0.4150591526312722
25,0.6351845860481262,0.5367210747803427,0.5950435809590741,0.6675865089794131,0.4948384761810303,0.9219473684210526,0.6465746345784733,0.4978683492496589,0.7761813402175903,0.8926750360445898,0.7995653337952974,0.7240444951511694,0.4180134832859039,0.304210193099082,0.3432721788396852,0.3938434917237768
26,0.4580922424793243,0.4876482387303374,0.4735218992132173,0.4601909506019095,0.4920598566532135,0.9296654432523996,0.6459071460971693,0.4948622095316815,0.8651319742202759,0.8204100372600611,0.8583173219036359,0.8998973405388653,0.439591646194458,0.1580706445257529,0.2199620586255431,0.3615078247576135
27,0.4316427111625671,0.5284176021711929,0.4812647967577545,0.4418378473961863,0.4888152182102203,0.9220712683073335,0.6422879786363441,0.4927678537709128,0.8295552730560303,0.6660864366846011,0.7962795585916974,0.9897324694325426,0.4149270951747894,0.1793706232339365,0.2350019545172342,0.340655311489617
28,0.4639220535755157,0.7322729586910343,0.5777626949608,0.4770951765472909,0.4911981523036957,0.9276395497884146,0.6461436853305936,0.4957165510964315,0.76715087890625,0.5569180893986645,0.7047793174951783,0.9595349401979236,0.3915023803710937,0.2479663394109396,0.2901630936506308,0.3496662546353523
29,0.3525930643081665,0.4869886513591976,0.4291728367304218,0.3836280977989688,0.4857640266418457,0.9143749228245338,0.6393383985396418,0.4914993884111015,0.6428784728050232,0.7200077467516461,0.6681971177412502,0.6233423772215956,0.3353674709796905,0.2029552828325574,0.2334543536904448,0.2747410130328925
30,0.3672159314155578,0.4684724298654472,0.4253637191178115,0.3895201743225259,0.4866785109043121,0.9091037055283808,0.6390046625524073,0.4926392067124333,0.6286513209342957,0.2662279547249276,0.4180836112106263,0.9731862210533068,0.3266183733940124,0.1745503232739636,0.2055665632747907,0.2499873845688045
31,0.4374813139438629,0.428996950843365,0.4321234232554836,0.4352958008441233,0.4870917797088623,0.9091422221438272,0.6386271412198371,0.4921792937491644,0.5754356980323792,0.1716024198086662,0.2878466076696165,0.8922823701536211,0.3221866488456726,0.3907049811134253,0.3647974949528243,0.3421121775552155
32,0.5761479139328003,0.399034833728174,0.4854559622548862,0.6196588183998256,0.4824490547180176,0.9042463144529872,0.635356069758077,0.4897284804263325,0.6167367100715637,0.2466349541930937,0.391115457148844,0.944283305227656,0.3345233201980591,0.4626975634571193,0.4107415366408172,0.3692757843452939
33,0.5179554224014282,0.2192926725963574,0.3119249934105657,0.5400495458298926,0.4817280173301697,0.8903492566200405,0.6319568896076729,0.4898075731763977,0.5681813955307007,0.1596930193439865,0.2706981302998352,0.8878714076960545,0.2860119938850403,0.4531230771935376,0.3883268423867599,0.339743758732502
34,0.4561226069927215,0.1462055141370094,0.2118930214186511,0.3847577622507057,0.4786944091320038,0.8859425761699886,0.6298927496784987,0.4886624499956413,0.51744544506073,0.1163077573749691,0.1938923897237033,0.5823700697079326,0.3146949708461761,0.5181933349755428,0.4304474601539034,0.3681144928441972
35,0.3823488056659698,0.2332146178003122,0.2745665038366605,0.3337434094903339,0.4793011248111725,0.8778706555213375,0.6275355846704448,0.4882931031107457,0.4812443852424621,0.3908377101301621,0.4299683079539306,0.4778061717525286,0.315187394618988,0.5550197976242851,0.4474918238636767,0.374866284736254
36,0.5419341325759888,0.4687632508833922,0.5046121074953879,0.5463981218336834,0.479564905166626,0.8840658664745268,0.6296159550435233,0.488901415020992,0.6174753308296204,0.4084250048248153,0.5169607266186251,0.7040587950641181,0.3330109119415283,0.5760528024996928,0.463876284579393,0.3882677267833268
37,0.6554613709449768,0.49694254085398,0.5907566974776751,0.7282348397064504,0.4742627143859863,0.8685605927590687,0.6233131308040271,0.4860668946272059,0.6591984033584595,0.3882764468942124,0.5314215247721064,0.8417464572960551,0.3469039499759674,0.5926363492091481,0.4750657280977016,0.3964213679951876
38,0.559819221496582,0.5305716798592788,0.5465004620151106,0.5634152719665272,0.4745352864265442,0.8661503256468932,0.6221873794817002,0.4854529848758398,0.4598860442638397,0.3081742138142802,0.3624871563346514,0.4400403175003149,0.3829555213451385,0.7189228095430367,0.5385657360038927,0.4305524890921516
39,0.5441499948501587,0.4675841894725712,0.5058431036126203,0.5509208313435625,0.4731284081935882,0.8578673027652619,0.6184013603275995,0.4834505008663095,0.4239839613437652,0.5165823496346262,0.4730864515298736,0.4363463707044928,0.3678842186927795,0.652045039988775,0.5084312304262797,0.4166610629188801
40,0.4649948179721832,0.3858251095044593,0.4189284691051476,0.4582454087708668,0.4837680160999298,0.8978454811523678,0.634341697963963,0.4904130432689066,0.5197316408157349,0.7056484394330352,0.5938292445323596,0.5126009423425043,0.4106009304523468,0.7560558165528564,0.5636408613910372,0.4492958185007213
41,0.5817315578460693,0.4301122413188355,0.5076693783766999,0.6193494620940452,0.482097327709198,0.8965103983080719,0.6333364459800168,0.4896097021030848,0.5762006640434265,0.6551336146272855,0.6072764310450193,0.5659351507327816,0.4166945219039917,0.7971799289707796,0.5775278465937678,0.4527725352745574
42,0.4515941739082336,0.2278237546540558,0.2927996371470688,0.4096259399092611,0.483530580997467,0.897373275937802,0.6349170831157852,0.4912425819234579,0.503508448600769,0.5379956919382747,0.5190705756094237,0.5014316745655608,0.4303413331508636,0.7015027682573161,0.5519988382465821,0.4550242834667214
43,0.555712878704071,0.3445698839243123,0.4356605944177008,0.5922203328069963,0.4902133345603943,0.9106389708983552,0.6412687019688889,0.4948811001814535,0.5049241185188293,0.2868359299186619,0.3660785660402851,0.505818294959552,0.40460404753685,0.6398081703898302,0.5173357664233577,0.434217611372366
44,0.612551212310791,0.404551780020786,0.5103839102172343,0.6912056822969963,0.4941789805889129,0.9245873948692684,0.6462633977161621,0.4967340032329114,0.3078891336917877,0.1939236324658665,0.2190051893672543,0.2515384966039112,0.3807660639286041,0.6914592809849137,0.527885227767908,0.4268969704855463
45,0.6097638010978699,0.7341243374170674,0.6533679080229942,0.5886177488811957,0.4938888251781463,0.9195719892293344,0.6448352462051092,0.4964984463934473,0.2354167103767395,0.371792388030786,0.3268484900095221,0.2915987512777302,0.391484797000885,0.6800450244468677,0.5277337992029262,0.4311648341845268
46,0.6969910264015198,0.7226115043154421,0.7038043011122381,0.6859512440311636,0.4981006979942322,0.9282391213096404,0.6503047939960178,0.5004573357598846,0.255236268043518,0.4021494801910649,0.3509605437589559,0.3113316565835089,0.3761848509311676,0.7250188884789064,0.5377337590408549,0.4273434344480462
47,0.5202504396438599,0.5389162561576355,0.5289404613896947,0.5193272751932727,0.4988041520118713,0.9257813187006456,0.6487549067335482,0.4993359767781593,0.3688514530658722,0.2953181906152682,0.3186581615218133,0.3460039990929892,0.380906730890274,0.7224717524036774,0.5391096011468747,0.4299810999613646
48,0.4382726848125458,0.7020381582652774,0.5553088258838762,0.4593106942573208,0.499771386384964,0.9239894939096406,0.6482318532305238,0.4992380516981923,0.3796845078468323,0.4558285874991211,0.4237002908211613,0.3958028083028083,0.3698802292346954,0.6923455747854228,0.5234957343954677,0.4208568098959725
49,0.4692858159542084,0.6765548389364356,0.5605742908730852,0.4785391987470322,0.4930534660816192,0.9052407283485366,0.6407084499230352,0.4958187447553459,0.4831876754760742,0.3300989646504597,0.3898767815805591,0.4760926883683196,0.3504563570022583,0.6399838321353883,0.4964690805976661,0.4055300052337947
50,0.3623006045818329,0.4519569816643159,0.4141591204672315,0.3821955183158648,0.4995075762271881,0.9156797477224948,0.6474577740890537,0.5007712722638996,0.4876545369625091,0.1475861095426313,0.2230548703246883,0.4564754679910495,0.3789898455142975,0.7183383102055155,0.536626972410852,0.4282871655233806
